0xda27d2bdf91a8919b91bdf71f8fd1d2638f9421c,149.3280475687164
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,130.6858177066112
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,108.21201016601331
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,74.87856660813173
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,71.61828330076611
0x58772689ec7fa6589207af74dc2055fa831522d1,65.96320608997699
0xb7d672703e7987715912a0784be91b27d1098c89,58.74871100487119
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,36.44584270104303
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,23.580020529614846
0x22ab945b234ab07784044d291d7faf7a15219db2,12.410038032624398
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,8.447270755364709
0x87880c614432add2bb93b350dbdd8a59bd06fed7,7.955550443118027
0xcafd432b7ecafff352d92fcb81c60380d437e99d,1.0123852429496738
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,0.5564117172014087
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.13569213092614835
0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.022146002071954128
