0xb1fb86e3651f68aee7b7d8bf969f301771f4fc66,110.56479207132449
0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,53.828843489564335
0x1aabc59bb11c57577bdb423ece8e05e68955496c,53.236898679144865
0x9aa00d3eadda7017f30bed9d483b873776bd251c,50.887374312072794
0x223c381a3aae44f7e073e66a8295dce2955e0098,39.364733484542164
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,37.29480208507341
0x028b2b9adca1bd1263086b0b221713a684968817,36.23201455685479
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,33.883471191677046
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,27.22153754605926
0xb9a78da328e791c33ea93d084632dcacae50ab1b,23.842925579622282
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,22.997312067171112
0x512e07a093aaa20ba288392eadf03838c7a4e522,21.77798215994981
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,20.673906729244106
0x2a31ce4806ba88843691c2aacc4de8999ab90444,19.832560934748454
0xde93a283495fa2834047b53871a8e4e09f96d841,13.782608639509764
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,13.715857081269004
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,13.43578843910829
0x7f88204a97d75e81d1a1468c5e3f3baee714173c,11.617251412581833
0x4e72303d3768695fd6170ee721f9233df0a39602,11.599400719100284
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,11.181498195951198
0x318098f509d52c2f528112126387b6d7b1b96a91,10.86719000364879
0x22ab945b234ab07784044d291d7faf7a15219db2,9.245940564928611
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,9.24360461643331
0x6ec79f88fef67777c967084eded5cd0b368386fa,7.861285442721316
0x7527546e1ec848ffb35b0474ee3331809ffab8dd,7.505113455443213
0xf64484970e9fcc46e85ee624db5819bc981cd646,6.336800072385024
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,5.283974071825283
0xbf701bd8befb759da62c158f1391e5539f828adb,5.095673181777178
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,4.6779530896908
0x5705880318f7537ba29c715c402797afefa6482d,4.407057128537403
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,4.22747578613832
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,3.7553433413915642
0x3a212d3d7504dc4a39e21c731d0e80b114a2108b,3.4076157746511995
0x9a1224836a62789e1256332456e25de31fbe8882,3.347755457872294
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,3.1721758564409566
0x727a7e33b45a6ab8cc9b1cde8cd1941394462660,3.0870579255817545
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,2.577278988938667
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,2.4472687481387028
0x5b656d98e446c68fabdda700736dd8b04bd2ea4b,1.7069871004467838
0x79048851ee8de064d8f9de4e265206d613074909,1.4143061975435436
0xc945f1523b5367c52a55efe7be53664afb7f5632,1.0886279993611996
0x24faaf0848b0dee170e606e1c01266e321606475,0.5983268675555972
0x7a3d05c70581bd345fe117c06e45f9669205384f,0.47091843664341027
0xc262a3473912170c541f8dbc9bffdfb78fb9a048,0.4423775913235595
0x77279211977323ff76373d5a2946067e263f14cb,0.43132683488237605
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.36252456128441685
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.34296833183537895
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,0.3260541309253589
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.32524354815119744
0x0a0d752f90b7bf700e29379c7f512c87561e959a,0.29689456544092113
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.19138495695084964
0xdc8a96b43cb8c16b06526520b049aec465475116,0.1774572558558652
0xc080d8476b29c84256e15d342e9f1bc3b299eec4,0.1682077733520055
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.1631456301809761
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,0.1630187366232839
0x33f63b9e152abc67eebdae3ba1e43993da514192,0.15047666853980785
0x658ab0a138f70105859050d625f7b9893c64c325,0.1445039243065693
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,0.13691767434976798
