0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,809.4592546241769
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,227.1703043782441
0xb9a78da328e791c33ea93d084632dcacae50ab1b,171.2689287544498
0x16ef04260ca959c75bd8d4247874517c9cf74d12,57.707560039665225
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,57.002881766279465
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,14.964335167997806
0xde93a283495fa2834047b53871a8e4e09f96d841,12.823363387055942
0xf23f999ece302ea646509b51e6c4c19055471ab0,5.683294702517596
0x223c381a3aae44f7e073e66a8295dce2955e0098,5.134531626552706
0x0a0d752f90b7bf700e29379c7f512c87561e959a,4.277343691183104
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,1.7097402234013952
0xdde9aef30339d2c5d02101e0a483e3d1891e1d69,0.7787857125501416
