0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,779.2518308456154
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,135.19710825628758
0xb9a78da328e791c33ea93d084632dcacae50ab1b,109.70221669655656
0x16ef04260ca959c75bd8d4247874517c9cf74d12,35.403261749428054
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,32.28149360729702
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,8.905806800886268
0xa8c2d5698334dcdcbbb04f25c5bc8d8301a9a660,8.129881073075438
0xdd915bee3f0c808968e9e5e890d2cf36c76e8c8a,7.8073078116903645
0xde93a283495fa2834047b53871a8e4e09f96d841,6.451974969896121
0xf23f999ece302ea646509b51e6c4c19055471ab0,3.412287217057853
0x223c381a3aae44f7e073e66a8295dce2955e0098,3.055741946819609
0x0a0d752f90b7bf700e29379c7f512c87561e959a,2.5455989930064677
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,1.0175270694203675
