0xb1fb86e3651f68aee7b7d8bf969f301771f4fc66,127.34229343399828
0x028b2b9adca1bd1263086b0b221713a684968817,78.98998323037304
0x1aabc59bb11c57577bdb423ece8e05e68955496c,61.315258194872825
0x9aa00d3eadda7017f30bed9d483b873776bd251c,49.91656378899524
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,47.66844866492884
0x223c381a3aae44f7e073e66a8295dce2955e0098,47.04095872638546
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,33.261727294736026
0xb9a78da328e791c33ea93d084632dcacae50ab1b,29.33327186320721
0x512e07a093aaa20ba288392eadf03838c7a4e522,25.08265192434585
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,23.71440214471723
0x318098f509d52c2f528112126387b6d7b1b96a91,21.322257105384566
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,18.497267868959263
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,15.474583562064945
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,13.714648027669929
0x4e72303d3768695fd6170ee721f9233df0a39602,12.94975698154904
0xde93a283495fa2834047b53871a8e4e09f96d841,12.900934777961284
0x22ab945b234ab07784044d291d7faf7a15219db2,12.513815106170451
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,11.48545166457935
0x7f88204a97d75e81d1a1468c5e3f3baee714173c,11.162422696115305
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,9.945326935817047
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,8.70023775907846
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,8.64929955136362
0x6ec79f88fef67777c967084eded5cd0b368386fa,6.9150078670525525
0x7527546e1ec848ffb35b0474ee3331809ffab8dd,6.404647642221317
0x9a1224836a62789e1256332456e25de31fbe8882,6.099264925880306
0x150b78094eb34a606c9949cdd4da07778bae6c1b,5.923165520891817
0x727a7e33b45a6ab8cc9b1cde8cd1941394462660,5.754349212700832
0x3a212d3d7504dc4a39e21c731d0e80b114a2108b,5.700051150442463
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,5.387802607484687
0xf64484970e9fcc46e85ee624db5819bc981cd646,4.645143136565939
0x33f63b9e152abc67eebdae3ba1e43993da514192,4.361985416192948
0x5705880318f7537ba29c715c402797afefa6482d,4.350434560851209
0x2a31ce4806ba88843691c2aacc4de8999ab90444,4.0427505980736855
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,3.7862587400609495
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,3.0593896391860316
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,2.818626157559224
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,2.81704600770632
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,2.438109246629931
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,2.4169315775176456
0x5b656d98e446c68fabdda700736dd8b04bd2ea4b,2.1079777495285157
0x77279211977323ff76373d5a2946067e263f14cb,1.6310709937207823
0x79048851ee8de064d8f9de4e265206d613074909,1.6289181342368935
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,1.2869028286776956
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,1.2540405498285947
0xc945f1523b5367c52a55efe7be53664afb7f5632,1.2538203485761739
0x30d41a62b6e36e72b4fed35236c3168f4369b2f5,0.6937967209063257
0x24faaf0848b0dee170e606e1c01266e321606475,0.6891191500505762
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.417535349140178
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.39501158671718606
0x0a0d752f90b7bf700e29379c7f512c87561e959a,0.35328298778841205
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.3053743645578332
0xd2b8d3a60008c58c4a43e296481536a9e902971b,0.2108896046792624
0xdc8a96b43cb8c16b06526520b049aec465475116,0.20438526156330133
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.1879019380561795
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,0.187755789211183
0xc080d8476b29c84256e15d342e9f1bc3b299eec4,0.1813450782885052
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.13323814459159913
0xa02261b9f1f9da359eceffea56f1394797eb56de,0.1292790168810323
0x658ab0a138f70105859050d625f7b9893c64c325,0.06168557418954653
