0x16ef04260ca959c75bd8d4247874517c9cf74d12,115.36069365099675
0xb9a78da328e791c33ea93d084632dcacae50ab1b,69.2960643681582
0x9249f2c06c7d69b3b4418fb416900c271f93764a,65.2380811953887
0xde93a283495fa2834047b53871a8e4e09f96d841,29.4876345279417
0xf23f999ece302ea646509b51e6c4c19055471ab0,10.543985748530826
0xc5233c3b46c83adee1039d340094173f0f7c1ecf,10.355456113471858
0x09f126bbb71b68e7fec81b07140d2db5a0b99b9e,2.414085935442849
0xbad58e133138549936d2576ebc33251be841d3e9,1.917768548367437
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,1.3676581608746443
0x1df428833f2c9fb1ef098754e5d710432450d706,0.9057607170051419
0xc768445f9180426e209974f180560c78bbb7f299,0.7917462190070619
