0xd3f179ba57411ad5d2ddb5f334215cdfba134d20,87.42834022241009
0x1a47d2dbb73f31cf49c7b2323cbce914e4b4ddb0,70.45418660101092
0xde93a283495fa2834047b53871a8e4e09f96d841,52.66692040011738
0xdd915bee3f0c808968e9e5e890d2cf36c76e8c8a,23.001554319179895
0x028b2b9adca1bd1263086b0b221713a684968817,21.34049820971614
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,15.563749663846608
0x4e72303d3768695fd6170ee721f9233df0a39602,10.432956578962926
0x22ab945b234ab07784044d291d7faf7a15219db2,5.950235045796864
0xf23f999ece302ea646509b51e6c4c19055471ab0,5.643617627826218
0xc5233c3b46c83adee1039d340094173f0f7c1ecf,5.635115603693989
0x3b528d4ab08ef019972e6bd7f40d55ab35c0846b,3.684555603772554
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,3.5989083423282393
0x7fb7d0d4799b56ccbfd7303e9f66e8ff6776dcf7,3.1977414109678666
