0x18b8192ea6c5288b2537503addfc3aaebcd6599d,50.58839913228665
0x6665e62ef6f6db29d5f8191fbac472222c2cc80f,45.37410776314806
0x2a31ce4806ba88843691c2aacc4de8999ab90444,42.39379494850884
0xda04c025f4d8ac555fdb3497b197d28fcecf4d41,35.28825111790394
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,26.20282918022232
0x75688b06cd4c768d35debf44c129dbd9e41cff8c,25.12643553851154
0x028b2b9adca1bd1263086b0b221713a684968817,19.01825851446535
0xd3f179ba57411ad5d2ddb5f334215cdfba134d20,10.637597485987943
0x73a5dea042aeb13e9e9f81246281173f3ae3b0c3,6.6347185014990515
0xb9a78da328e791c33ea93d084632dcacae50ab1b,5.838834771692819
0x22e86ab483084053562ce713e94431c29d1adb8b,4.0123809419025465
0x3d7098bf88675f09fb0c1c746dbe41af2686387a,4.004325454288186
0x3b528d4ab08ef019972e6bd7f40d55ab35c0846b,3.5297880364339753
0x2afccecb86504de8023def0cac5a7fbc240830bb,2.2793933166027287
0xe08753f2caf86cfa29ce24b1ca765f6f3a25a68d,2.20561454781988
0x4688b6f3c384c3cffe95c92f599213de4a9fa9ca,2.054623076049965
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,2.0466148244319555
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,2.0026643418905623
0x4e72303d3768695fd6170ee721f9233df0a39602,1.7059121952492105
0xb7185fe4d8e51a965f315e795b5c89328ba2e0b1,1.3998034854463122
0x45839ad9f6c924278ef3b40102c24220546efd0f,1.3002924383692742
0xe585182c649bc92f7943522711ae1de318632413,1.0104652682316162
0x48c7e0db3dad3fe4eb0513b86fe5c38ebb4e0f91,0.991548124074871
0x1df428833f2c9fb1ef098754e5d710432450d706,0.9897546808791241
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.9123487163963627
0xdc27620f4e2e3728c2a3d209f748f82eb1e99031,0.7153513075442285
0x0283736f849caebf2e4aab0e0efc413aaa1bb964,0.6723230888534761
0x5afdd71ec312eda36663f72032f269bd9c950cb4,0.6635512970172791
0x9959d6455e6d82bdd02790178668603e520020fe,0.39738700006344274
0x2107dc09fd3c7127749c1a47c84e4a33d6e72f1a,0.3007536966102441
0xb7d672703e7987715912a0784be91b27d1098c89,0.3007393157074543
0x0eb4d9dc612f691797883414a43cc4d7b5b372b7,0.2997754480240411
0xb4e7a5e17e0c3b3182a4aad7902e9f08060a2427,0.29977335169886765
0x63712c2f30f48ff20beb3837578071b70cea9f07,0.1077393715402769
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.06789821741189804
0xcafd432b7ecafff352d92fcb81c60380d437e99d,0.05125329762687265
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,0.006411168571831992
